file;contig;length;GC
/home/macha/Louisa/datasets/viruses/109390374.fa;gi|109390374|ref|NC_008184.1| Tursiops truncatus papillomavirus 2, complete genome;7866;45.9827103992
/home/macha/Louisa/datasets/viruses/109390382.fa;gi|109390382|ref|NC_008188.1| Human papillomavirus type 103, complete genome;7263;41.5668456561
/home/macha/Louisa/datasets/viruses/109390389.fa;gi|109390389|ref|NC_008189.1| Human papillomavirus type 101, complete genome;7259;43.1051108968
/home/macha/Louisa/datasets/viruses/109390396.fa;gi|109390396|ref|NC_008185.1| Mouse parvovirus 3, complete genome;4787;42.2185084604
/home/macha/Louisa/datasets/viruses/109390403.fa;gi|109390403|ref|NC_008186.1| Mouse parvovirus 2, complete genome;4756;42.1783010934
/home/macha/Louisa/datasets/viruses/109391846.fa;gi|109391846|ref|NC_008197.1| Mycobacterium phage Orion, complete genome;68427;66.5102956435
/home/macha/Louisa/datasets/viruses/109392186.fa;gi|109392186|ref|NC_008196.1| Mycobacterium phage Llij, complete genome;56852;61.5299373813
/home/macha/Louisa/datasets/viruses/109392287.fa;gi|109392287|ref|NC_008202.1| Mycobacterium phage Halo, complete genome;42289;66.7218425595
/home/macha/Louisa/datasets/viruses/109392353.fa;gi|109392353|ref|NC_008195.1| Mycobacterium phage Cooper, complete genome;70654;69.1057831121
/home/macha/Louisa/datasets/viruses/109392453.fa;gi|109392453|ref|NC_008203.1| Mycobacterium phage Che12, complete genome;52047;62.8816262225
/home/macha/Louisa/datasets/viruses/109393216.fa;gi|109393216|ref|NC_008207.1| Mycobacterium phage Catera, complete genome;153766;64.7353771315
/home/macha/Louisa/datasets/viruses/109521437.fa;gi|109521437|ref|NC_008206.1| Mycobacterium phage Wildcat, complete genome;78441;56.8516464604
/home/macha/Louisa/datasets/viruses/109521758.fa;gi|109521758|ref|NC_008204.1| Mycobacterium phage Qyrzula, complete genome;67188;68.9632077157
/home/macha/Louisa/datasets/viruses/109521840.fa;gi|109521840|ref|NC_008199.1| Mycobacterium phage Pipefish, complete genome;69059;67.3351771673
/home/macha/Louisa/datasets/viruses/109522084.fa;gi|109522084|ref|NC_008205.1| Mycobacterium phage PMC, complete genome;56692;61.4178367318
/home/macha/Louisa/datasets/viruses/109522567.fa;gi|109522567|ref|NC_008200.1| Mycobacterium phage PLot, complete genome;64787;59.6632040378
/home/macha/Louisa/datasets/viruses/109522776.fa;gi|109522776|ref|NC_008198.1| Mycobacterium phage PBI1, complete genome;64494;59.7109808664
/home/macha/Louisa/datasets/viruses/109638461.fa;gi|109638461|ref|NC_008211.1| Ranid herpesvirus 1 strain McKinnell, complete genome;220859;54.5542631272
/home/macha/Louisa/datasets/viruses/109638594.fa;gi|109638594|ref|NC_008210.1| Ranid herpesvirus 2 strain ATCC VR-568, complete genome;231801;52.7741467897
/home/macha/Louisa/datasets/viruses/110084000.fa;gi|110084000|ref|NC_008236.1| Siegesbeckia yellow vein virus-[GD13], complete genome;2768;40.6791907514
/home/macha/Louisa/datasets/viruses/110084007.fa;gi|110084007|ref|NC_008237.1| Siegesbeckia yellow vein virus-[GD13]-associated DNA beta, complete genome;1358;39.175257732
/home/macha/Louisa/datasets/viruses/11038431.fa;gi|11038431|ref|NC_001875.2| Orgyia pseudotsugata MNPV, complete genome;131995;55.1323913785
/home/macha/Louisa/datasets/viruses/110611896.fa;gi|110611896|ref|NC_008251.1| Malva mosaic virus, complete genome;6858;44.8089822106
/home/macha/Louisa/datasets/viruses/110645209.fa;gi|110645209|ref|NC_008252.1| Neodiprion abietis NPV, complete genome;84264;33.3772429507
/home/macha/Louisa/datasets/viruses/110645391.fa;gi|110645391|ref|NC_008249.1| Chickpea chlorotic stunt virus, complete genome;5900;46.1694915254
/home/macha/Louisa/datasets/viruses/110645916.fa;gi|110645916|ref|NC_001401.2| Adeno-associated virus - 2, complete genome;4679;53.7935456294
/home/macha/Louisa/datasets/viruses/11067737.fa;gi|11067737|ref|NC_002588.1| Chayote mosaic virus, complete genome;6364;56.8353236958
/home/macha/Louisa/datasets/viruses/11068003.fa;gi|11068003|ref|NC_002593.1| Plutella xylostella granulovirus, complete genome;100999;40.6855513421
/home/macha/Louisa/datasets/viruses/11072108.fa;gi|11072108|ref|NC_002600.1| Peanut mottle virus, complete genome;9709;42.0331651045
/home/macha/Louisa/datasets/viruses/11072110.fa;gi|11072110|ref|NC_002598.1| Panicum mosaic virus, complete genome;4326;50.0231160425
/home/macha/Louisa/datasets/viruses/110746792.fa;gi|110746792|gb|DQ811785.1| TGEV Miller M6, complete genome;28542;37.6672973162
/home/macha/Louisa/datasets/viruses/110746812.fa;gi|110746812|gb|DQ811787.1| PRCV ISU-1, complete genome;27550;37.4591651543
/home/macha/Louisa/datasets/viruses/110746821.fa;gi|110746821|gb|DQ811788.1| TGEV Purdue P115, complete genome;28571;37.6465646985
/home/macha/Louisa/datasets/viruses/110835685.fa;gi|110835685|ref|NC_008266.1| Narcissus common latent virus, complete genome;8539;48.4365850802
/home/macha/Louisa/datasets/viruses/111118951.fa;gi|111118951|ref|NC_008267.1| Tomato yellow leaf curl Indonesia virus-[Lembang], complete genome;2762;43.4467776973
/home/macha/Louisa/datasets/viruses/111146921.fa;gi|111146921|ref|NC_004166.2| Bacillus phage SPP1, complete genome;44010;43.715064758
/home/macha/Louisa/datasets/viruses/11119632.fa;gi|11119632|ref|NC_002602.2| Cucumber mosaic virus satellite RNA, complete genome;336;52.6785714286
/home/macha/Louisa/datasets/viruses/11125722.fa;gi|11125722|ref|NC_002604.1| Botrytis virus F, complete genome;6827;53.3762999854
/home/macha/Louisa/datasets/viruses/113195172.fa;gi|113195172|ref|NC_008294.1| Pseudomonas phage PRR1, complete genome;3573;49.2023509656
/home/macha/Louisa/datasets/viruses/113195177.fa;gi|113195177|ref|NC_008291.1| Taterapox virus, complete genome;198050;33.2643271901
/home/macha/Louisa/datasets/viruses/113195403.fa;gi|113195403|ref|NC_008293.1| Clanis bilineata nucleopolyhedrosis virus, complete genome;135454;37.7382727716
/home/macha/Louisa/datasets/viruses/113195533.fa;gi|113195533|ref|NC_008292.1| Passiflora latent carlavirus, complete genome;8386;46.4941569282
/home/macha/Louisa/datasets/viruses/113199737.fa;gi|113199737|ref|NC_008299.1| Tomato leaf curl Pakistan virus segment A, complete genome;2759;44.1101848496
/home/macha/Louisa/datasets/viruses/113200740.fa;gi|113200740|ref|NC_008297.1| Canine papillomavirus 3, complete genome;7801;51.4677605435
/home/macha/Louisa/datasets/viruses/113200763.fa;gi|113200763|ref|NC_008298.1| Rousettus aegyptiacus papillomavirus type 1, complete genome;7970;51.0664993726
/home/macha/Louisa/datasets/viruses/11344952.fa;gi|11344952|ref|NC_001739.2| Soybean chlorotic mottle virus, complete genome;8178;33.8102225483
/home/macha/Louisa/datasets/viruses/113460144.fa;gi|113460144|ref|NC_008310.1| Hibiscus latent Singapore virus, complete genome;6474;41.7979610751
/home/macha/Louisa/datasets/viruses/113478394.fa;gi|113478394|ref|NC_008311.1| Murine norovirus 1, complete genome;7382;56.7054998645
/home/macha/Louisa/datasets/viruses/113882957.fa;gi|113882957|ref|NC_008315.1| Bat coronavirus (BtCoV/133/2005), complete genome;30307;37.9351304979
/home/macha/Louisa/datasets/viruses/113972271.fa;gi|113972271|ref|NC_008316.1| Malvastrum leaf curl Guangdong virus, complete genome;2767;42.6454644019
/home/macha/Louisa/datasets/viruses/113972278.fa;gi|113972278|ref|NC_008317.1| Siegesbeckia yellow vein Guangxi virus, complete genome;2784;41.0560344828
/home/macha/Louisa/datasets/viruses/114067525.fa;gi|114067525|ref|NC_008329.1| Tomato leaf curl Guangxi virus, complete genome;2752;42.0784883721
/home/macha/Louisa/datasets/viruses/11462417.fa;gi|11462417|ref|NC_002615.1| European brown hare syndrome virus, complete genome;7442;49.3281375974
/home/macha/Louisa/datasets/viruses/114679849.fa;gi|114679849|ref|NC_008348.1| Leucania separata nuclear polyhedrosis virus, complete genome;168041;48.5655286507
/home/macha/Louisa/datasets/viruses/114680053.fa;gi|114680053|ref|NC_008349.1| Plutella xylostella multiple nucleopolyhedrovirus, complete genome;134417;40.6935134693
/home/macha/Louisa/datasets/viruses/11496567.fa;gi|11496567|ref|NC_001830.1| Pear blister canker viroid, complete genome;315;60.6349206349
/home/macha/Louisa/datasets/viruses/11496568.fa;gi|11496568|ref|NC_001553.1| Tomato apical stunt viroid, complete genome;360;55.5555555556
/home/macha/Louisa/datasets/viruses/11496571.fa;gi|11496571|ref|NC_001558.1| Tomato planta macho viroid, complete genome;360;57.5
/home/macha/Louisa/datasets/viruses/11496572.fa;gi|11496572|ref|NC_001471.1| Coconut tinangaja viroid, complete genome;254;60.2362204724
/home/macha/Louisa/datasets/viruses/11496573.fa;gi|11496573|ref|NC_001464.1| Citrus exocortis viroid, complete genome;371;59.8382749326
/home/macha/Louisa/datasets/viruses/11496574.fa;gi|11496574|ref|NC_001410.1| Avocado sunblotch viroid, complete genome;247;38.0566801619
/home/macha/Louisa/datasets/viruses/11496576.fa;gi|11496576|ref|NC_001920.1| Grapevine yellow speckle viroid 1, complete genome;366;60.1092896175
/home/macha/Louisa/datasets/viruses/11496577.fa;gi|11496577|ref|NC_001651.1| Citrus bent leaf viroid, complete genome;315;60.3174603175
/home/macha/Louisa/datasets/viruses/11496578.fa;gi|11496578|ref|NC_001462.1| Coconut cadang-cadang viroid, complete genome;246;59.3495934959
/home/macha/Louisa/datasets/viruses/11496580.fa;gi|11496580|ref|NC_001907.1| Citrus viroid Ia, complete genome;326;59.2024539877
/home/macha/Louisa/datasets/viruses/11496581.fa;gi|11496581|ref|NC_000885.1| Tomato chlorotic dwarf viroid, complete genome;360;56.6666666667
/home/macha/Louisa/datasets/viruses/11497494.fa;gi|11497494|ref|NC_001340.1| Apple scar skin viroid, complete genome;329;60.4863221884
/home/macha/Louisa/datasets/viruses/11497495.fa;gi|11497495|ref|NC_001351.1| Hop stunt viroid, complete genome;302;55.6291390728
/home/macha/Louisa/datasets/viruses/11497496.fa;gi|11497496|ref|NC_002015.1| Chrysanthemum stunt viroid, complete genome;356;52.808988764
/home/macha/Louisa/datasets/viruses/11497497.fa;gi|11497497|ref|NC_002030.1| Potato spindle tuber viroid, complete genome;359;58.217270195
/home/macha/Louisa/datasets/viruses/11528013.fa;gi|11528013|ref|NC_001563.2| West Nile virus, complete genome;10962;51.0582010582
/home/macha/Louisa/datasets/viruses/115298502.fa;gi|115298502|ref|NC_008361.1| Spodoptera frugiperda ascovirus 1a, complete genome;156922;49.2588674628
/home/macha/Louisa/datasets/viruses/115304210.fa;gi|115304210|ref|NC_008363.1| Lactococcus phage P008, complete genome;28538;34.6800756886
/home/macha/Louisa/datasets/viruses/115304270.fa;gi|115304270|ref|NC_008364.1| Lactococcus phage Q54, complete genome;26537;37.0991445906
/home/macha/Louisa/datasets/viruses/115304324.fa;gi|115304324|ref|NC_008366.1| Strawberry chlorotic fleck associated virus, complete genome;17039;41.0587475791
/home/macha/Louisa/datasets/viruses/115304338.fa;gi|115304338|ref|NC_008367.1| Phormidium phage Pf-WMP4, complete genome;40938;51.8027260736
/home/macha/Louisa/datasets/viruses/115315572.fa;gi|115315572|ref|NC_008370.1| Lactococcus phage 712, complete genome;30510;33.883972468
/home/macha/Louisa/datasets/viruses/115315628.fa;gi|115315628|ref|NC_008371.1| Lactococcus phage jj50, complete genome;27453;34.9433577387
/home/macha/Louisa/datasets/viruses/115334607.fa;gi|115334607|ref|NC_008375.1| Raven circovirus, complete genome;1898;51.7386722866
/home/macha/Louisa/datasets/viruses/115350044.fa;gi|115350044|ref|NC_008374.1| Tomato yellow leaf curl Guangdong virus DNA-A, complete sequence;2744;41.0714285714
/home/macha/Louisa/datasets/viruses/115350051.fa;gi|115350051|ref|NC_008365.1| Streptocarpus flower break virus, complete genome;6279;41.6467590381
/home/macha/Louisa/datasets/viruses/115353270.fa;gi|115353270|ref|NC_008373.1| Tomato leaf curl Guangdong virus DNA-A, complete sequence;2744;42.1647230321
/home/macha/Louisa/datasets/viruses/115353277.fa;gi|115353277|ref|NC_008377.1| Okra yellow crinkle virus segment A, complete sequence;2792;43.3739255014
/home/macha/Louisa/datasets/viruses/115357968.fa;gi|115357968|ref|NC_008393.1| Pepper severe mosaic virus, complete genome;9890;41.3447927199
/home/macha/Louisa/datasets/viruses/11545722.fa;gi|11545722|ref|NC_002617.1| Newcastle disease virus B1, complete genome;15186;46.1806927433
/home/macha/Louisa/datasets/viruses/116221992.fa;gi|116221992|ref|NC_008464.1| Stx2-converting phage 86, complete genome;60238;49.0670340981
/home/macha/Louisa/datasets/viruses/116326069.fa;gi|116326069|ref|NC_008520.1| Anticarsia gemmatalis nucleopolyhedrovirus, complete genome;132239;44.5035125795
/home/macha/Louisa/datasets/viruses/116326222.fa;gi|116326222|ref|NC_008515.1| Bacteriophage RB32, complete genome;165890;35.3402857315
/home/macha/Louisa/datasets/viruses/116326654.fa;gi|116326654|ref|NC_008523.1| Tomato leaf curl Karnataka virus-associated DNA beta DNA-A, complete genome;1358;38.4388807069
/home/macha/Louisa/datasets/viruses/116326656.fa;gi|116326656|ref|NC_008524.1| Tomato leaf curl virus-Pune-associated DNA beta DNA-A, complete genome;1380;38.6231884058
/home/macha/Louisa/datasets/viruses/116326687.fa;gi|116326687|ref|NC_008518.1| Trichoplusia ni ascovirus 2c, complete genome;174059;35.2271356264
/home/macha/Louisa/datasets/viruses/116536721.fa;gi|116536721|ref|NC_008514.1| Siniperca chuatsi rhabdovirus, complete genome;11545;43.8977912516
/home/macha/Louisa/datasets/viruses/116536728.fa;gi|116536728|ref|NC_008519.1| Mastomys coucha papillomavirus 2, complete genome;7522;46.809359213
/home/macha/Louisa/datasets/viruses/116536735.fa;gi|116536735|ref|NC_008516.1| White bream virus, complete genome;26660;43.2933233308
/home/macha/Louisa/datasets/viruses/116536742.fa;gi|116536742|ref|NC_008517.1| Tomato leaf curl Pune virus, complete genome;2756;41.4005805515
/home/macha/Louisa/datasets/viruses/116630439.fa;gi|116630439|ref|NC_008521.1| Gull circovirus, complete genome;2035;51.0073710074
/home/macha/Louisa/datasets/viruses/116630443.fa;gi|116630443|ref|NC_008522.1| Finch circovirus, complete genome;1962;54.4342507645
/home/macha/Louisa/datasets/viruses/116734779.fa;gi|116734779|ref|NC_008552.1| Narcissus symptomless virus, complete genome;8281;38.7392826953
/home/macha/Louisa/datasets/viruses/117413398.fa;gi|117413398|ref|NC_008558.1| Blackberry virus Y, complete genome;10851;43.5996682333
/home/macha/Louisa/datasets/viruses/117530171.fa;gi|117530171|ref|NC_008562.1| Microcystis phage Ma-LMM01, complete genome;162109;45.9530316022
/home/macha/Louisa/datasets/viruses/117530598.fa;gi|117530598|ref|NC_008561.1| Malvastrum yellow mosaic virus-associated DNA 1, complete genome;1373;41.2964311726
/home/macha/Louisa/datasets/viruses/117530755.fa;gi|117530755|ref|NC_008559.1| Malvastrum yellow mosaic virus DNA-A, complete genome;2728;43.8416422287
/home/macha/Louisa/datasets/viruses/117530853.fa;gi|117530853|ref|NC_008560.1| Malvastrum yellow mosaic virus satellite DNA beta, complete genome;1357;44.5836403832
/home/macha/Louisa/datasets/viruses/117676329.fa;gi|117676329|ref|NC_007145.2| Burkholderia prophage phi52237, complete genome;37639;64.8184064401
/home/macha/Louisa/datasets/viruses/117676340.fa;gi|117676340|ref|NC_008574.1| Ralstonia phage RSM1, complete genome;8999;59.917768641
/home/macha/Louisa/datasets/viruses/117949597.fa;gi|117949597|ref|NC_008579.1| Croton yellow vein mosaic virus satellite DNA beta, complete genome;1346;37.072808321
/home/macha/Louisa/datasets/viruses/118129780.fa;gi|118129780|ref|NC_008582.1| Old World harvest mouse papillomavirus, complete genome;7393;43.4600297579
/home/macha/Louisa/datasets/viruses/118197482.fa;gi|118197482|ref|NC_008586.1| Ecotropis obliqua NPV, complete genome;131204;37.639096369
/home/macha/Louisa/datasets/viruses/118197609.fa;gi|118197609|ref|NC_008585.1| Raspberry leaf mottle virus, complete genome;17481;47.4515187918
/home/macha/Louisa/datasets/viruses/118197620.fa;gi|118197620|ref|NC_008584.1| Thermus phage phiYS40, complete genome;152372;32.5860394298
/home/macha/Louisa/datasets/viruses/118430707.fa;gi|118430707|ref|NC_008580.1| Rabbit vesivirus, complete genome;8380;47.7446300716
/home/macha/Louisa/datasets/viruses/118430711.fa;gi|118430711|ref|NC_008575.1| Ralstonia phage RSS1, complete genome;6662;62.6088261783
/home/macha/Louisa/datasets/viruses/118430724.fa;gi|118430724|ref|NC_008583.1| Staphylococcus phage phiNM1, complete genome;43128;34.1564644778
/home/macha/Louisa/datasets/viruses/118496614.fa;gi|118496614|ref|NC_008603.1| Paramecium bursaria Chlorella virus FR483, complete genome;321240;44.6127505915
/home/macha/Louisa/datasets/viruses/118647916.fa;gi|118647916|ref|NC_008605.1| Potato apical leaf curl disease-associated satellite DNA beta, complete genome;1367;37.8931967813
/home/macha/Louisa/datasets/viruses/118725053.fa;gi|118725053|ref|NC_008617.1| Staphylococcus phage phiNM3, complete genome;44061;32.9928962121
/home/macha/Louisa/datasets/viruses/118725119.fa;gi|118725119|ref|NC_008614.1| Cucumber mottle virus, complete genome;6485;43.7625289129
/home/macha/Louisa/datasets/viruses/119443652.fa;gi|119443652|ref|NC_008689.1| Staphylococcus phage phiPVL108, complete genome;44857;33.4685779254
/home/macha/Louisa/datasets/viruses/119637746.fa;gi|119637746|ref|NC_008694.1| Yersinia phage Berlin, complete genome;38564;47.1890882689
/home/macha/Louisa/datasets/viruses/119756985.fa;gi|119756985|ref|NC_008695.1| Archaeal BJ1 virus, complete genome;42271;64.8860921199
/home/macha/Louisa/datasets/viruses/119952179.fa;gi|119952179|ref|NC_008720.1| Enterobacteria phage N4, complete genome;70153;41.3040069562
/home/macha/Louisa/datasets/viruses/119952252.fa;gi|119952252|ref|NC_008719.1| Sepik virus, complete genome;10793;47.2899101269
/home/macha/Louisa/datasets/viruses/119952254.fa;gi|119952254|ref|NC_008718.1| Entebbe bat virus, complete genome;10510;50.475737393
/home/macha/Louisa/datasets/viruses/119952256.fa;gi|119952256|ref|NC_008714.1| Possum enterovirus W1, complete genome;7390;46.0351826793
/home/macha/Louisa/datasets/viruses/119952257.fa;gi|119952257|ref|NC_008715.1| Possum enterovirus W6, complete genome;7391;46.9219320796
/home/macha/Louisa/datasets/viruses/119953625.fa;gi|119953625|ref|NC_008717.1| Pseudomonas phage DMS3, complete genome;36415;64.2647260744
/home/macha/Louisa/datasets/viruses/119953678.fa;gi|119953678|ref|NC_008722.1| Staphylococcus phage CNPH82, complete genome;43420;34.6752648549
